X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.1306854809999,4.58302186400005,420152,A001177083,10517385,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.0653085169999,4.65202083700007,420153,A001177589,10517405,2020/06/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.110514666,4.61908359100005,420154,A001178016,10517413,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.178468686,4.62475435200002,420155,A001177201,10517439,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.1034160849999,4.49696091100003,420156,A001176659,10517443,2020/06/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.1789537079999,4.62423654500003,420157,A001176859,10517445,2020/06/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.138994714,4.55978980000003,420158,A001176553,10517391,2020/06/28 00:00:00+00,2020,CON MUERTOS,CHOQUE,CIUDAD BOLIVAR
-74.10452062,4.49713868000003,420159,A001126889,10517399,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.136356006,4.61137250900003,420160,A001176260,10517408,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.098452798,4.70782187100002,420161,A001178099,10517432,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0633343,4.74482044400003,420162,A001176165,10517404,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.129726492,4.61502973400007,420163,A001175956,10517418,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.109761431,4.60462198300007,420164,A001177578,10517424,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.132722396,4.61559815000004,420165,A001177984,10517425,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.079508013,4.63859772700005,420166,A001177940,10517397,2020/06/29 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TEUSAQUILLO
-74.024044256,4.76572621700006,420167,A001177955,10517407,2020/06/29 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.028707721,4.70471569800003,420168,A001128166,10517386,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.129164293,4.62044978700004,420169,A001128299,10517388,2020/06/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.113663173,4.58854038500004,420170,A001177139,10517395,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.13690535,4.61566390100006,420171,A001177885,10517390,2020/06/27 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.163325814,4.54939864600004,420172,A001177169,10517393,2020/06/28 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.123974126,4.59936457300006,420173,A001178007,10517411,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.049456478,4.74638337700003,420174,A001177995,10517436,2020/07/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.13059925,4.69949960800005,420175,A001177658,10517406,2020/06/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.024529753,4.75385554600007,420176,A001177383,10517400,2020/06/28 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,USAQUEN
-74.1176501259999,4.74320959800002,420177,A001128168,10517401,2020/07/01 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.130359922,4.66621464400004,420178,A001177542,10517410,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.03272916,4.71295879000007,420179,A001177053,10517421,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.117327265,4.70447552100006,420180,A001177999,10517426,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0805997419999,4.62065991700007,420181,A001177102,10517427,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.0581421049999,4.65070964200004,420182,A001177794,10517429,2020/06/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.104415053,4.68516159800004,420183,A001178100,10517434,2020/06/30 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.03272916,4.71295879000007,420184,A001176600,10517446,2020/06/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0869697099999,4.67553438000004,420185,A001178163,10517441,2020/07/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.1688368549999,4.62473258000006,420186,A001177203,10517442,2020/06/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1172798229999,4.62816056400004,420188,A001180063,10518600,2020/08/09 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.189339456,4.63833587900007,420189,A001180056,10518642,2020/08/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1042477839999,4.61347817200004,420191,A001179407,10529201,2020/12/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.109839742,4.59889777700005,420192,A001235368,10529245,2020/12/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.0552871959999,4.67011613500006,420193,A001235068,10529220,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.102962006,4.62401297500003,420194,A001235596,10529193,2020/12/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.121198722,4.59955371800004,420195,A001235764,10529257,2020/12/17 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,PUENTE ARANDA
-74.0810743709999,4.59512095300005,420196,A001235606,10529224,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1028854959999,4.57459030200005,420197,A001235553,10529218,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.109260558,4.66898102300007,420198,A001234962,10529182,2020/12/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.111187565,4.70022656500004,420199,A001235167,10529198,2020/12/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.124402764,4.69853780600005,420200,A001235523,10529219,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.081423332,4.68211103600004,420201,A001235416,10529232,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.1439095819999,4.56445397200002,420202,A001235663,10529211,2020/12/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.0742934529999,4.60206019300006,420203,A001235637,10529234,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.088879752,4.72564520300006,420204,A001235681,10529282,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.049886681,4.74847104600002,420205,A001233054,10529252,2020/12/17 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.088742641,4.68099588600006,420206,A001235711,10529248,2020/12/16 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.0829026389999,4.74453845400006,420207,A001234788,10529185,2020/12/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.0486169769999,4.70168957200002,420208,A001235346,10529266,2020/12/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0946373469999,4.57571762900005,420209,A001234951,10529230,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.067151805,4.66873421400004,420210,A001235191,10529277,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0635355919999,4.64948772300005,420211,A001234838,10529183,2020/12/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.107812912,4.67283582600004,420212,A001235222,10529238,2020/12/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.126354452,4.52674612200002,420213,A001234367,10529269,2020/12/14 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,CIUDAD BOLIVAR
-74.18904309,4.61942250900006,420214,A001235721,10529253,2020/12/16 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.1827837439999,4.62981690300006,420215,A001235506,10529263,2020/12/17 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.086445354,4.73225239900006,420216,A001235402,10529274,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.098727519,4.66945809800006,420217,A001235169,10529239,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.108334477,4.69128665000005,420218,A001235710,10529265,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.12143129,4.55436121400004,420219,A001236020,10529260,2020/12/17 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,USME
-74.076386946,4.58732415200006,420220,A001235369,10529184,2020/12/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1810233739999,4.60934851700006,420221,A001235590,10529208,2020/12/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.132193023,4.65540615900005,420222,A001235582,10529202,2020/12/16 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.076646787,4.66396469000006,420223,A001235417,10529285,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.056350278,4.66784451100006,420224,A001235001,10529204,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.168819395,4.58665200100006,420225,A001235841,10529194,2020/12/16 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.1425928209999,4.64338437700007,420226,A001235205,10529215,2020/12/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.088824674,4.64047060700005,420227,A001235092,10529206,2020/12/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0792399859999,4.59836472200004,420228,A001235445,10529179,2020/12/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.141371436,4.63055168900007,420229,A001235213,10529222,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.08037074,4.62409095900006,420230,A001235093,10529268,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.079312112,4.63481927200007,420231,A001234661,10529286,2020/12/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0832001269999,4.58714675900006,420232,A001235810,10529187,2020/12/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.096271455,4.60869140200003,420233,A001235101,10529216,2020/12/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.114300332,4.50932306200002,420234,A001180845,10520986,2020/09/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.074182171,4.73981907600006,420235,A001182685,10521039,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.1324026569999,4.68020478500006,420236,A001180313,10520989,2020/08/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.039264056,4.71913984500003,420237,A001178274,10520992,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1372723119999,4.58471138500005,420238,A001182298,10520997,2020/09/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.1320616679999,4.59572614600006,420239,A001178150,10521019,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.032035739,4.73037758100003,420240,A001178040,10521109,2020/06/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.205781924,4.62204476800002,420241,A001182124,10520975,2020/09/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.1011297759999,4.60360726900007,420242,A001180262,10520977,2020/08/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0514720099999,4.69455757400004,420243,A001178306,10520987,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.036557606,4.68556427800007,420244,A001177755,10520985,2020/06/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.052759212,4.75315011400005,420245,A001181661,10520996,2020/09/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.104839332,4.62602469800004,420246,A001178538,10521017,2020/08/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.073839457,4.60678364200004,420247,A001178731,10521023,2020/08/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0645805409999,4.72830137000005,420248,A001181876,10521048,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.095624207,4.65037438600007,420249,A001182605,10521056,2020/09/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.098774582,4.73211049100007,420250,A001182432,10521065,2020/09/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.0421720639999,4.77520926600005,420251,A001178021,10521102,2020/06/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.168627328,4.60966327300002,420252,A001182601,10521071,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.1009131499999,4.58574350000004,420253,A001183197,10521080,2020/09/24 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ANTONIO NARIÑO
-74.074422988,4.66964590900005,420254,A001182407,10521089,2020/09/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.0673548519999,4.64062022000007,420255,A001178039,10521105,2020/06/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.081140367,4.62715135700006,420256,A001181983,10521112,2020/09/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.16530955,4.59561175900006,420257,A001178051,10521113,2020/06/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.072272993,4.73167993000004,420258,A001182645,10521118,2020/09/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.048864744,4.73882583100004,420259,A001178310,10520983,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.112703277,4.59254867300007,420260,A001178236,10521001,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.054911526,4.75322063300007,420261,A001178173,10521014,2020/07/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.085788173,4.61623183700004,420262,A001183209,10521045,2020/09/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.1125732149999,4.50946027300006,420263,A001182778,10521066,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.120989231,4.74765886700004,420264,A001182504,10521097,2020/09/26 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.135366145,4.65005811900005,420265,A001180318,10520994,2020/08/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.085070845,4.60519684800005,420266,A001180364,10521004,2020/08/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.083601464,4.61455706000004,420267,A001180792,10521029,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.105796776,4.61705349700003,420268,A001181726,10521033,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1112654889999,4.61290312600005,420269,A001182670,10521042,2020/09/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1002109949999,4.60074746100003,420270,A001182480,10521043,2020/09/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.0978665279999,4.57988396600007,420271,A001182363,10521052,2020/09/23 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.0864264159999,4.73833382100003,420272,A001182509,10521069,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.042396474,4.69615983600005,420273,A001183306,10521076,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.1596895439999,4.62102131400007,420274,A001182721,10521079,2020/09/26 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,KENNEDY
-74.080138416,4.71226452100007,420275,A001182770,10521077,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.074709529,4.66272734000006,420276,A001182438,10521083,2020/09/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.190414382,4.60645082900004,420277,A001183317,10521084,2020/09/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.075725534,4.61987055200007,420278,A001231944,10526018,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.167510201,4.56464110200005,420279,A001184661,10526039,2020/11/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.138340608,4.57370603400005,420280,A001185422,10526048,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.15330884,4.54557878800006,420281,A001232092,10526049,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.079029223,4.63962791500006,420282,A001185356,10526056,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.045512312,4.67253623300007,420283,A001184845,10526060,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.079042907,4.61214353300005,420284,A001185462,10526050,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1372359389999,4.55441739900004,420285,A001185487,10526054,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.164979838,4.57471303900007,420286,A001185423,10526058,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.1617164739999,4.59468874300006,420287,A001185495,10526059,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.160425392,4.68622645800002,420288,A001183808,10526064,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.034179212,4.71722657700008,420289,A001185431,10526067,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.068093075,4.72363027100005,420290,A001184856,10526077,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0749195129999,4.61853295900005,420291,A001231964,10525985,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.064072927,4.64612724600005,420292,A001185139,10525987,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.085937781,4.72143625800004,420293,A001232033,10525992,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.129647958,4.60322218900006,420294,A001232059,10525999,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.037654189,4.72649903600006,420295,A001231945,10526000,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.046115436,4.72041023900005,420296,A001231958,10526011,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.051260327,4.65759482500005,420297,A001185483,10526012,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.103201122,4.67606011700002,420298,A001185357,10526019,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0515496949999,4.69562269900007,420299,A001185403,10526029,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.095330401,4.56980614800005,420300,A001185511,10526032,2020/11/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.1354059019999,4.59913228700003,420301,A001185369,10526033,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1067889409999,4.75457993400005,420302,A001185201,10526036,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.087543226,4.61946826900004,420303,A001231931,10526038,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.096271455,4.60869140200003,420304,A001232020,10526041,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1427215159999,4.63667289000006,420305,A001232048,10526051,2020/11/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.084945193,4.58933828200003,420306,A001232008,10526065,2020/11/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,SANTA FE
-74.1144890579999,4.61554113700004,420307,A001185149,10526062,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.110167539,4.66817573500003,420308,A001185378,10526063,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0876363949999,4.62901283400004,420309,A001185214,10526073,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.194709313,4.61138613200006,420310,A001185533,10526075,2020/11/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.124488054,4.64934949600007,420311,A001180405,10525962,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.080252629,4.60898139500006,420312,A001182073,10525968,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.078460792,4.60385760200006,420313,A001184963,10525972,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.1678792709999,4.63040559100006,420314,A001184417,10525976,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.153287128,4.64325819300007,420315,A001183909,10525977,2020/11/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.064347324,4.65142944300004,420316,A001180967,10525966,2020/09/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.0399943799999,4.78900122700003,420317,A001184662,10525978,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.033051198,4.69432353600007,420318,A001185402,10525980,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0765693239999,4.60839708600003,420319,A001185340,10525984,2020/11/02 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.138295554,4.62584332100005,420320,A001185507,10525988,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.174420014,4.63369875900003,420321,A001231972,10525994,2020/11/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.071779369,4.61712705100007,420322,A001128507,10515373,2020/05/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.131686897,4.60470998300002,420323,A001175666,10515483,2020/05/09 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.139292185,4.55955816100004,420324,A001128495,10515498,2020/05/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.1349206479999,4.64118769500004,420325,A001128621,10515551,2020/05/13 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,KENNEDY
-74.140191111,4.57498684800004,420326,A001134617,10515424,2020/05/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.108776678,4.66957898000004,420327,A001134254,10515434,2020/05/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0735038139999,4.61378753500003,420328,A001128245,10515436,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.13662965,4.55130862300007,420329,A001175586,10515564,2020/05/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.066924065,4.63747709400008,420330,A001128396,10515208,2020/04/30 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,TEUSAQUILLO
-74.1046084659999,4.67370534200006,420331,A001135762,10515400,2020/05/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.104676841,4.67375605700005,420332,A001128287,10515407,2020/05/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.122296622,4.51941038500007,420333,A001128362,10515546,2020/05/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.1379422699999,4.63076558200004,420334,A001128536,10515376,2020/05/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.112752679,4.66491037900005,420335,A001128713,10515379,2020/05/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.091714431,4.69271983300007,420336,A001128210,10515406,2020/05/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.1325717839999,4.64445093400008,420337,A001175626,10515492,2020/05/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.13836398,4.62626371900006,420338,A001128535,10515499,2020/05/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.126571424,4.52843710700006,420339,A001128382,10515179,2020/04/30 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.050815082,4.65389486700008,420340,A001127670,10515337,2020/05/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.080965243,4.70335506700008,420341,A001128604,10515342,2020/03/08 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,SUBA
-74.138654269,4.55758523000003,420342,A001128086,10515384,2020/05/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.081347421,4.68659210400006,420343,A001128446,10515553,2020/05/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.1202755099999,4.65614693900005,420344,A001128657,10515555,2020/05/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
